id,text,time,candidate,average_sentiment
773685541271379968,"""It is a correct tweet."" —Donald Trump, just now #NBCNewsForum  https://t.co/EyNuOmY8oF",2016,Democrat,0.3640820575295926
773685017042096128,"Donald Trump's super secret plan to fight ISIS is still a super secret. #NBCNewsForum 
https://t.co/SBbCVgeaQD",2016,Democrat,0.3640820575295926
773684718202187776,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA,2016,Democrat,0.3640820575295926
773684415054708736,"The worst part is, this isn’t the first time Donald Trump has praised Russia and Putin. #NBCNewsForum https://t.co/N6ySNILYMx",2016,Democrat,0.3640820575295926
773683291899719681,No todas las heridas son visibles. Los veteranos merecen el mejor cuidado de salud mental disponible. #NBCNewsForum https://t.co/fMb7IHyFiC,2016,Democrat,0.3640820575295926
773682724527824897,"“I have a very good brain.” —Donald Trump on his foreign policy advisors

(Himself.) https://t.co/48MePwjHh9",2016,Democrat,0.3640820575295926
773681680397860864,"In 2002, Donald Trump said he supported invading Iraq https://t.co/B3071OFSQy https://t.co/On1ZfL88eC",2016,Democrat,0.3640820575295926
773680224936615937,"Tonight, Trump is going to try and claim he's ready to be Commander-in-Chief. The facts say otherwise. 

Follow @TheBriefing2016 to see why.",2016,Democrat,0.3640820575295926
773679891434856448,Not every wound can be seen. Our veterans deserve the best mental health services we can give. #NBCNewsForum https://t.co/vHoPy09BvC,2016,Democrat,0.3640820575295926
773678952992894977,"Unlike her opponent, Hillary's plan to defeat ISIS is not a secret. #NBCNewsForum https://t.co/oD3OtTss9z",2016,Democrat,0.3640820575295926
773678507826307072,We need to do everything we can to remove barriers to the health care our veterans need—whether physical or mental. #NBCNewsForum,2016,Democrat,0.3640820575295926
773677916563578880,"""I will not let the VA be privatized."" —Hillary https://t.co/FRkf6AnS2f #NBCNewsForum",2016,Democrat,0.3640820575295926
773676288624254976,"Hillary has spent decades fighting for veterans, members of the military, and their families. https://t.co/GJ0NmH6hYn #NBCNewsForum",2016,Democrat,0.3640820575295926
773675333975470080,"Our next Commander-in-Chief needs to have the steadiness, strength, and judgment to make life and death decisions. https://t.co/UV6XBW7GCM",2016,Democrat,0.3640820575295926
773673141323399168,"It takes experience, toughness, and a steady temperament to be our Commander-in-Chief. #NBCNewsForum https://t.co/d5m0pXRMQG",2016,Democrat,0.3640820575295926
773671107111034880,Donald Trump has proven over and over again that he's unfit to be our Commander-in-Chief. https://t.co/uLoHJdzXte,2016,Democrat,0.3640820575295926
773668180355055616,A person who trash talks our own military should never set foot in the Oval Office. https://t.co/h04p4QF1xz,2016,Democrat,0.3640820575295926
773666123896225792,"""We must be a force for unity in America, for a vision that includes all of us."" —Gen. John Allen at the DNC https://t.co/AyI3H0mrdd",2016,Democrat,0.3640820575295926
773660205162852352,Trump's pay-to-play scandal revolves around the Trump U scam which preyed on people like this military family. https://t.co/LvUwpPsDOr,2016,Democrat,0.3640820575295926
773656536723980288,"Tonight, Americans will hear what Trump would do as Commander-in-Chief.

Here are 5 reasons he's unfit for the job: https://t.co/1SfNIW8Y3Q",2016,Democrat,0.3640820575295926
773648127366688768,A man you can bait with a tweet is not a man we can trust with nuclear weapons. https://t.co/qZ3Z10cqKN,2016,Democrat,0.3640820575295926
773643843476611072,"Thank you Peter - if elected, I will think big for our country &amp; never let the American people down! #AmericaFirst https://t.co/6Nwu7EMJ9d",2016,Republican,0.4036780355948681
773630924433068032,RT if you believe Donald Trump's actions speak louder than his empty words. https://t.co/VcLIIDNQdJ,2016,Democrat,0.3640820575295926
773627088683339776,A man who talks about our veterans and military families like this doesn't deserve to be Commander-in-Chief. https://t.co/4s6SvAAyNA,2016,Democrat,0.3640820575295926
773617820944961536,"Wow - thank you Pensacola, FL. See you Friday at 7pm -- join me!
https://t.co/JCO7Za78tV https://t.co/LYmpRyY0Hq",2016,Republican,0.4036780355948681
773616523990761472,"The U.S. presidency isn't an entry-level job.

How Hillary's time as our secretary of state shows she's ready: https://t.co/6akMEX6pRs",2016,Democrat,0.3640820575295926
773600761775267840,Did Trump use his charitable foundation to prevent a state attorney general from investigating his fraud? https://t.co/MZdZDzimY4,2016,Democrat,0.3640820575295926
773584728276475905,#AmericaFirst! https://t.co/fQGxwAjXD7,2016,Republican,0.4036780355948681
773579721586143232,".@POTUS, @madeleine, and Leon Panetta agree: Hillary's one of the best secretaries of state we've had. https://t.co/UV6XBW7GCM",2016,Democrat,0.3640820575295926
773573415487889408,"1. Download our app
2. Complete daily challenges
3. Elect the next president

https://t.co/neivbRsKF8",2016,Democrat,0.3640820575295926
773568795214548993,We can't afford a president who would sabotage our efforts to fight climate change. https://t.co/bvya51W44z,2016,Democrat,0.3640820575295926
773560103354134529,"""Hillary tiene la experiencia y confío en ella...Para mí, primero país""— exsecretario republicano de Comercio. https://t.co/9m1Qr1Lxd1",2016,Democrat,0.3640820575295926
773551774397530113,"Donald Trump doesn't ""know why"" African Americans would be offended that he pushed the ""birther"" conspiracy: https://t.co/IY4xocgveh",2016,Democrat,0.3640820575295926
773545200807534592,"When our SEALs took out bin Laden, they brought the terrorists' families to safety first. That's American honor. https://t.co/QV5zDf2iAg",2016,Democrat,0.3640820575295926
773539317377478657,"'Donald Trump leads Hillary Clinton by 19 points among military, veteran voters: poll' #AmericaFirst #MAGA
https://t.co/5FmxGtLkwt",2016,Republican,0.4036780355948681
773532014511349761,The @DallasNews hasn't endorsed a Democrat for president since before WWII. Here's why it's endorsing Hillary: https://t.co/lMhufMDjFk,2016,Democrat,0.3640820575295926
773520924607930368,World leaders on why Hillary's tenure as secretary of state prepared her to be president: https://t.co/ROD8Jh50aV,2016,Democrat,0.3640820575295926
773489172904550400,We recommend @HillaryClinton for U.S. president https://t.co/eWtGJexQqz https://t.co/CazHEkM2pX,2016,Democrat,0.3640820575295926
773484097159192576,"""I know more about ISIS than the generals do."" —Donald Trump

No, you don't. https://t.co/6tFKlsqyyk",2016,Democrat,0.3640820575295926
773375897554526208,"""@adhd_fa:Kudos to @PARISDENNARD for standing up to CNN's attempt to bully you and shout you down for defending @realDonaldTrump #media bias",2016,Republican,0.4036780355948681
773353464223129601,"If Donald Trump doesn't show all Americans the respect they deserve, he doesn't deserve to be their president. https://t.co/mDBewdAYLU",2016,Democrat,0.3640820575295926
773347835949359104,Enter to win a signed copy of Hillary and Tim's new book! https://t.co/j5hq0SqGlG,2016,Democrat,0.3640820575295926
773330142785630208,I will be interviewed on @oreillyfactor tonight at 11pmE @FoxNews. Enjoy!,2016,Republican,0.4036780355948681
773325006130515968,"""I think I've made a lot of sacrifices."" —Trump's response to the parents of Humayun Khan, who died serving in Iraq https://t.co/B3Av1YtocK",2016,Democrat,0.3640820575295926
773318106630463488,"Thank you North Carolina- get out &amp; #VoteTrump on 11/8/2016!
#MakeAmericaGreatAgain https://t.co/HX2LRYs4Vq",2016,Republican,0.4036780355948681
773317611207688192,"We should be helping more immigrant families stay together, not tearing them apart. https://t.co/BGU5uxx06g",2016,Democrat,0.3640820575295926
773310415824617472,GOP cares more about defunding @PPFA and protecting the Confederate flag than protecting millions from Zika: https://t.co/89NlkqAERw,2016,Democrat,0.3640820575295926
773294567961616384,"""Clinton’s proposals would revolutionize how we treat young children in America.” https://t.co/vdJ9DuNINc",2016,Democrat,0.3640820575295926
773281879848062976,"Great meeting with military spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &amp; @MayorRGiuliani. https://t.co/00GNH9nLet",2016,Republican,0.4036780355948681
773277667164585984,Donald Trump has a problem looking at someone different from himself and actually seeing them. https://t.co/LddoXYkBsf,2016,Democrat,0.3640820575295926
773250022045548544,"Thank you to all of our amazing military families, service members, and veterans. #ImWithYou https://t.co/RmQJt0Wxcq",2016,Republican,0.4036780355948681
773249047935197184,"We can take on the threat of climate change and make America a clean energy superpower.

Or, we can do nothing. https://t.co/JlYmN61epB",2016,Democrat,0.3640820575295926
773238242741219333,Vote this year like your future depends on it—because it does: https://t.co/tTgeqxNqYm,2016,Democrat,0.3640820575295926
773237371995316224,"""I call on all Republicans to put people before politics and finally vote on a clean funding bill to fight Zika right here in Florida.""",2016,Democrat,0.3640820575295926
773235267402600448,Donald Trump is totally unfit and unqualified to be president of the United States: https://t.co/Ozc1g9BJO0,2016,Democrat,0.3640820575295926
773233995207303168,"Trump says he “knows more about ISIS than the generals do.”

Not only is that wrong, it's disrespectful to our men and women in uniform.",2016,Democrat,0.3640820575295926
773233077065768960,"Right now, too many Americans are being held back by student debt.

We’ve got to fix that: https://t.co/ds1LK4CPxh",2016,Democrat,0.3640820575295926
773232158404177920,Anybody working full-time should not be living in poverty. It’s time to raise the minimum wage. https://t.co/o3fMNv77ai,2016,Democrat,0.3640820575295926
773231133727358976,"In America, we don't say, “I alone can fix it.”

We say, ""We'll fix it together.” https://t.co/rKkXeL6c5X",2016,Democrat,0.3640820575295926
773230135545921538,"We’re going to make our economy grow, but we’re also going to make it fair. Here’s how: https://t.co/xIbkccCzWi",2016,Democrat,0.3640820575295926
773229338347073536,"""I want to be a president for all Americans, not just for some Americans; Democrats, Republicans, Independents."" —Hillary",2016,Democrat,0.3640820575295926
773228078516543488,The stakes in this campaign couldn’t be higher. Make sure you’re registered to vote: https://t.co/tTgeqxNqYm,2016,Democrat,0.3640820575295926
773227026333433856,"63 days left.

Watch live as Hillary hits the trail in Tampa → https://t.co/LZD1Asr7TS",2016,Democrat,0.3640820575295926
773218706084290565,"Join me in Pensacola, Florida this Friday at 7pm! #VoteTrump 
https://t.co/L8Ui56dcrJ https://t.co/0ciDCuoFeO",2016,Republican,0.4036780355948681
773206341296979972,Thank you! #VoteTrump #ImWithYou https://t.co/SCEq9LqTTj,2016,Republican,0.4036780355948681
773203658355924993,Only one candidate in this race is standing up for working families. Take a look: https://t.co/24KUrmW0zH,2016,Democrat,0.3640820575295926
773182391544348674,Our veterans and military families deserve better. https://t.co/zhM6TSiSzc,2016,Democrat,0.3640820575295926
773181751749402624,"Mainstream media never covered Hillary’s massive “hacking”
or coughing attack, yet it is #1 trending. What’s up?",2016,Republican,0.4036780355948681
773145023319867392,"""@Ler: Message for undecided voters: Please wake up and vote DonaldTrump now! Trump/Pence very important save our America before too late!""",2016,Republican,0.4036780355948681
773140953133641729,Thank you! #AmericaFirst https://t.co/6v4C8ykDVl,2016,Republican,0.4036780355948681
773140702972801024,"As a tribute to the late, great Phyllis Schlafly, I hope everybody can go out and get her latest book, THE CONSERVATIVE CASE FOR TRUMP.",2016,Republican,0.4036780355948681
773130397232275458,"Today, we'll hear Trump talk about our veterans.

Our new ad on what they've been hearing from Trump for months: https://t.co/nG2oTwOclR",2016,Democrat,0.3640820575295926
773116580733587456,"China wouldn't provide a red carpet stairway from Air Force One and then Philippines President calls Obama ""the son of a whore."" Terrible!",2016,Republican,0.4036780355948681
773113752271060992,"The truly great Phyllis Schlafly, who honored me with her strong endorsement for president, has passed away at 92. She was very special!",2016,Republican,0.4036780355948681
773001872022114305,Stronger together. https://t.co/6qmOJ39K56,2016,Democrat,0.3640820575295926
772963506127765505,"""The essence of his campaign is bigotry."" —@BernieSanders on Donald Trump in New Hampshire https://t.co/2eqNAvMvmv",2016,Democrat,0.3640820575295926
772947268500684804,Unions have had the backs of working families for decades. Now they need to know we have theirs. https://t.co/lqxCtdZuLM,2016,Democrat,0.3640820575295926
772942682570317828,"While the Clinton Foundation receives high marks, Trump's is fined for a pay-to-play scheme https://t.co/RBfz9qQ1Vp https://t.co/XTc1QqhSjZ",2016,Democrat,0.3640820575295926
772928797419143168,Thank you Ohio! #AmericaFirst https://t.co/p68GAJdhwu,2016,Republican,0.4036780355948681
772923560021094400,21 years ago @HillaryClinton's speech pushed the political discourse and forced a global dialogue on gender equality https://t.co/ie6q5yfytF,2016,Democrat,0.3640820575295926
772917063522328576,"""Human rights are women's rights, and women's rights are human rights."" —Hillary in Beijing, 21 years ago today https://t.co/T46TNfDikW",2016,Democrat,0.3640820575295926
772893252898983936,Sec. of Labor Frances Perkins was our first woman cabinet member and an architect of the Fair Labor Standards Act. https://t.co/T6SXpU9oOm,2016,Democrat,0.3640820575295926
772884092132192256,One candidate would stand up for workers and their families. The other? Not so much. https://t.co/EtDBJgyNX7,2016,Democrat,0.3640820575295926
772873887214407680,"Unions gave us higher wages, weekends, and the largest middle class in the world. That's worth celebrating &amp; protecting. Happy #LaborDay! -H",2016,Democrat,0.3640820575295926
772863407620034560,"Heading to Youngstown, Ohio now- some great polls. #AmericaFirst https://t.co/cGwDLSOFUt",2016,Republican,0.4036780355948681
772857447149109249,.@iamwill Yes. https://t.co/8tfBTtpZFN,2016,Democrat,0.3640820575295926
772840545668493312,Thank you American Legion Post 610- for hosting @Mike_Pence &amp; I for a roundtable with labor leaders. #LaborDay #MAGA https://t.co/r0cwJlV38L,2016,Republican,0.4036780355948681
772836300722434048,Unions stand up for workers who need someone to have their backs. We need a president who will do the same. https://t.co/0OpO5kCyyg,2016,Democrat,0.3640820575295926
772799454806155264,"If you're a fan of weekends, thank a union member. https://t.co/RUF2UtG2sM",2016,Democrat,0.3640820575295926
772798809508372480,"#LaborDay #AmericaFirst
Video: https://t.co/RNl7cfzkmN https://t.co/ZqRtbV4KRI",2016,Republican,0.4036780355948681
772797202922082304,Can you believe that the Chinese would not give Obama the proper stairway to get off his plane - fight on tarmac! https://t.co/FAldS5zZi5,2016,Republican,0.4036780355948681
772793658072559616,President Obama &amp; Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!,2016,Republican,0.4036780355948681
772645423097995264,"""@OSPREY675: @Miami4Trump I followed you because you are a patriot &amp; support @realDonaldTrump, as do I. #MAGA by sticking together.",2016,Republican,0.4036780355948681
772645091802480640,"""@tweak626: I'm at a biker rally in Perry, Kansas...and everyone is a @realDonaldTrump fan. Love it.""",2016,Republican,0.4036780355948681
772607833275830272,"""@ronnieclemmons: @ChrisCJackson @TakouiS @realDonaldTrump  Trump now leads her by 2 - get real, she will lose big""",2016,Republican,0.4036780355948681
772607185851408387,"""@lblackvelvet: @realDonaldTrump We need to show Americans that Hillary will KILL our Country !! Vote for Trump !!""",2016,Republican,0.4036780355948681
772606281576280064,"""@CherNuna: @realDonaldTrump It defies belief the Web of Lies Hillary is spinning! One excuse after another. Then it's this, then it's that.",2016,Republican,0.4036780355948681
772595451698749440,We need better community resources for the 1 in 4 college-aged students facing mental health challenges. https://t.co/6HgJLtHeM2,2016,Democrat,0.3640820575295926
772582467601588224,"Lyin' Hillary Clinton told the FBI that she did not know the ""C"" markings on documents stood for CLASSIFIED. How can this be happening?",2016,Republican,0.4036780355948681
772578400208842752,There's going to be no one left in Washington for Trump to work with who he hasn’t insulted. https://t.co/rW6ZWJTNoR,2016,Democrat,0.3640820575295926
772576650718482432,"To the African-American community: The Democrats have failed you for fifty years, high crime, poor schools, no jobs. I will fix it, VOTE ""T""",2016,Republican,0.4036780355948681
772574369633763329,The polls are close so Crooked Hillary is getting out of bed and will campaign tomorrow.Why did she hammer 13 devices and acid-wash e-mails?,2016,Republican,0.4036780355948681
772571293438840832,"The Great State of Arizona, where I just had a massive rally (amazing people), has a very weak and ineffective Senator, Jeff Flake. Sad!",2016,Republican,0.4036780355948681
772556213313765377,"The Republican Party needs strong and committed leaders, not weak people such as @JeffFlake, if it is going to stop illegal immigration.",2016,Republican,0.4036780355948681
772540181777936386,Hillary Clinton has a quietly bold idea to stop drug price spikes: https://t.co/CWTgFWhnuS https://t.co/q06VjyIRUL,2016,Democrat,0.3640820575295926
772504589102899201,Astonishing that the Republican nominee still refuses to acknowledge that @POTUS was born in the United States. https://t.co/i4GPAi0klY,2016,Democrat,0.3640820575295926
772496012611088384,We have a new @Tumblr! Check out letters to Hillary from Americans around the country at https://t.co/gmfVm5q0si https://t.co/0LOja02ENX,2016,Democrat,0.3640820575295926
772473194162905089,Doesn't fit the MSM narrative - so they wont share what @realDonaldTrump did for Jesse Jackson in 1999 - so I will! https://t.co/qzbyxOsruU,2016,Republican,0.4036780355948681
772467120114397184,"""@AnneBellar: @realDonaldTrump @CNN CNN is so biased. Never ever watch them. Trump 2016!!""",2016,Republican,0.4036780355948681
772465330740404225,Crooked Hillary's V.P. pick said this morning that I was not aware that Russia took over Crimea. A total lie - and taken over during O term!,2016,Republican,0.4036780355948681
772439580691861504,"""That’s a special thing about Hillary—when there’s a job worth doing, she doesn’t abandon it."" —President Carter https://t.co/6JYbmzWeGy",2016,Democrat,0.3640820575295926
772417922279043073,"Wow, the failing @nytimes has not reported properly on Crooked's FBI release. They are at the back of the pack - no longer a credible source",2016,Republican,0.4036780355948681
772208796928212993,"Thanks, @POTUS, for reaffirming the law to protect women's health—whichever provider you choose. https://t.co/e4o34UDvJc",2016,Democrat,0.3640820575295926
772189964327084032,"Even before his hateful speech this week, Trump has never been vague about his feelings toward immigrants. https://t.co/5VqZYpmmy3",2016,Democrat,0.3640820575295926
772182265375952897,"A reminder as America officially joins the Paris climate agreement.

We can’t stop there: https://t.co/RRy44trUGH https://t.co/mrL3oo1Fg6",2016,Democrat,0.3640820575295926
772171469476552704,".@CNN is so disgusting in their bias, but they are having a hard time promoting Crooked Hillary in light of the new e-mail scandals.",2016,Republican,0.4036780355948681
772170704687099904,"Great visit to Detroit church, fantastic reception, and all @CNN talks about is a small protest outside. Inside a large and wonderful crowd!",2016,Republican,0.4036780355948681
772166085974130697,"I am returning to the Pensacola Bay Center in Florida- Friday, 9/9/16 at 7pm. Join me! https://t.co/L8Ui56dcrJ https://t.co/wAePlfS0JL",2016,Republican,0.4036780355948681
772145826579767296,"Hillary will deliver on Paris &amp; go further to cut emissions, build renewable energy to power every home in America. https://t.co/pbSfCG6md3",2016,Democrat,0.3640820575295926
772123965938597888,"Thank you Great Faith Ministries International, Bishop Wayne T. Jackson, and Detroit!
https://t.co/4Ucx678ZCC",2016,Republican,0.4036780355948681
772118606582775808,"Our planet's future depends on the decisions we make now.

RT if you agree it's time to combat climate change. https://t.co/cSUPgkMIqj",2016,Democrat,0.3640820575295926
772112825724571648,There's no higher calling than service to others. https://t.co/ldZqTt3tqU,2016,Democrat,0.3640820575295926
772073250561986560,Donald Trump's pattern of prejudice and discrimination started long before he was a presidential candidate. https://t.co/fTUwCuRkVv,2016,Democrat,0.3640820575295926
772036179420127232,#ImWithYou https://t.co/I8dHzezmY4,2016,Republican,0.4036780355948681
771899397437259776,"Donald Trump's plan on immigration has been clear all along: demonize immigrants, ""build a wall,"" deport millions. https://t.co/uSSd7XigYp",2016,Democrat,0.3640820575295926
771854023544549377,#AmericaFirst #ImWithYou https://t.co/Gtl7DyQkzt,2016,Republican,0.4036780355948681
771833178092933120,"America needs leadership in the White House, not a liability. https://t.co/dnhGjfKMRx https://t.co/JnwS6k6SSC",2016,Democrat,0.3640820575295926
771801270113935360,"When Ruline was born in 1913, women couldn't vote.

In 2016, she'll cast her vote to elect the 1st woman president. https://t.co/QSCZI7JbrV",2016,Democrat,0.3640820575295926
771775910278291456,Drug companies should never put profits before patients. Our plan to stop excessive prescription drug price hikes: https://t.co/2MdTyJ3Xti,2016,Democrat,0.3640820575295926
771753541698523136,"Great new poll Iowa - thank you!
#MakeAmericaGreatAgain #ImWithYou https://t.co/7hupah1RQN",2016,Republican,0.4036780355948681
771742094985666560,Trump and his hateful language are affecting our kids. These are some of the heartbreaking things they're saying: https://t.co/DWCluAKJUd,2016,Democrat,0.3640820575295926
771733851542544384,".@DavidLeopold: ""Trump laid out the most hardline, mean spirited immigration proposal in U.S. history."" https://t.co/5WeGrK7DVp",2016,Democrat,0.3640820575295926
771716034093023232,"The worst part is, Trump's disturbing policies for immigrant families go way beyond just ""building a wall."" https://t.co/szrTF9eB0E",2016,Democrat,0.3640820575295926
771691993835638784,"As a candidate, Trump has already embarrassed us on the world stage.

Imagine the damage he'd do as president. https://t.co/nmOVOboTYf",2016,Democrat,0.3640820575295926
771688054344089601,"I visited our Trump Tower campaign headquarters last night, after returning from Ohio and Arizona, and it was packed with great pros - WIN!",2016,Republican,0.4036780355948681
771687247951298560,People will be very surprised by our ground game on Nov. 8. We have an army of volunteers and people with GREAT SPIRIT! They want to #MAGA!,2016,Republican,0.4036780355948681
771686352438042624,Just heard that crazy and very dumb @morningmika had a mental breakdown while talking about me on the low ratings @Morning_Joe. Joe a mess!,2016,Republican,0.4036780355948681
771681710517940224,Clinton announces plan to address 'unjustified' price hikes on life-saving drugs https://t.co/rRmEOlqYNF,2016,Democrat,0.3640820575295926
771544894741417984,The disastrous Mexico wall trip: a case study in the Trump school of diplomacy. https://t.co/Nza7IYN1pu,2016,Democrat,0.3640820575295926
771526014988062720,"So, how did Donald Trump's first swing at diplomacy go? Not so great.

Try to follow his decision-making process: https://t.co/nLpVoJICv1",2016,Democrat,0.3640820575295926
771519937949081604,Donald Trump's immigration plan makes it clear that he's more interested in dividing us than uniting us. https://t.co/BZTegQGGYV,2016,Democrat,0.3640820575295926
771516282151792641,"Turns out, hosting Miss Universe pageants abroad doesn't equate to diplomatic skills. https://t.co/qsra0EJnyI",2016,Democrat,0.3640820575295926
771497518790283264,"Folks, we've got to elect @HillaryClinton and take back the Senate. Let's roll up our sleeves and get to work. -Joe https://t.co/7MyhWs9sAc",2016,Democrat,0.3640820575295926
771484431219564544,It took Donald Trump exactly one foreign policy trip to get rebuked by a leader of an ally nation. https://t.co/yGWzjldtZY,2016,Democrat,0.3640820575295926
771481226578460672,I will be interviewed by @ericbolling tonight at 8pm on the @oreillyfactor. Enjoy!,2016,Republican,0.4036780355948681
771472849831878657,"If Trump needs help with diplomacy, he could learn a lot from our last secretary of state. https://t.co/wrAPHGr7oq",2016,Democrat,0.3640820575295926
771457054133321728,"Born Sept. 1, 1933, former TX Gov. Ann Richards opened doors for women and minorities in her own state and beyond. https://t.co/K1h1Hcdgjq",2016,Democrat,0.3640820575295926
771443033246138368,This election is about looking in the mirror. Do we see a nation that respects people or divides people? https://t.co/uQZLNiBd5m,2016,Democrat,0.3640820575295926
771433590689267712,"""There will be no softening whatsoever."" —the @WashingtonPost on Trump's most alarming immigration speech yet https://t.co/RxuZC8hWzy",2016,Democrat,0.3640820575295926
771398407877517312,This choice couldn't be starker. https://t.co/9msdztcXbE,2016,Democrat,0.3640820575295926
771393537900503040,I am promising you a new legacy for America. We're going to create a new American future. Thank you OHIO! #ImWithYou https://t.co/TUgccsxvoy,2016,Republican,0.4036780355948681
771388511752716289,"""Trump, the self-proclaimed tough negotiator, not only choked but openly lied about choking."" https://t.co/lDCNMIpP7r",2016,Democrat,0.3640820575295926
771383506840748032,"""He’s causing nations to wonder if we’ll actually keep our word.” —@JoeBiden on Donald Trump: https://t.co/Xf3OPFMOo9",2016,Democrat,0.3640820575295926
771379484721311744,"""The neighborhood you come from is where your character is etched. Where your values are set."" -VP Biden https://t.co/DQ99r0Od7e",2016,Democrat,0.3640820575295926
771378960672387072,"""[Trump] was born with a silver spoon in his mouth that he's now choking on because his foot's in his mouth along with the spoon."" -VP Biden",2016,Democrat,0.3640820575295926
771378663489204224,"""I'm so sick and tired of people like Trump...saying we get 'paid too much.'"" —@JoeBiden in Ohio: https://t.co/zMPLqxzsTY",2016,Democrat,0.3640820575295926
771374345281232896,We're fighting for the middle-class workers who make America great. Follow along as VP Biden is back in Ohio today. https://t.co/lJUMetkav0,2016,Democrat,0.3640820575295926
771373643066544129,Tune in now to watch @JoeBiden hit the trail for Hillary in Ohio: https://t.co/FjCws9BTYy,2016,Democrat,0.3640820575295926
771352519457005568,Thank you for having me this morning @AmericanLegion. I enjoyed my time with everyone! #ALConvention2016 https://t.co/19TZEi6EbB,2016,Republican,0.4036780355948681
771349766437470208,"Proud to be rated four stars by @charitynav for our impact, transparency, and the quality of our work: https://t.co/lgUoey3w05",2016,Democrat,0.3640820575295926
771331483772579840,"Trump's extreme immigration speech got rave reviews—from white supremacists, the alt-right, and Ann Coulter. https://t.co/TeYcDQeYCg",2016,Democrat,0.3640820575295926
771298236376178688,Poll numbers way up - making big progress!,2016,Republican,0.4036780355948681
771296597963661312,Thank you to @foxandfriends for the great review of the speech on immigration last night. Thank you also to the great people of Arizona!,2016,Republican,0.4036780355948681
771294347501461504,Mexico will pay for the wall!,2016,Republican,0.4036780355948681
771212757517557760,"Under a Trump administration, it's called #AmericaFirst! #ImWithYou
https://t.co/QfHfCQg0Wa",2016,Republican,0.4036780355948681
771212706275741696,"Hillary Clinton doesn't have the strength or the stamina to MAKE AMERICA GREAT AGAIN! #AmericaFirst
https://t.co/G1MuLrjhW9",2016,Republican,0.4036780355948681
771210697552166913,"There will be no amnesty!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/vVhzSdCblA",2016,Republican,0.4036780355948681
771210555822477313,"Mexico will pay for the wall - 100%!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/pSFuPZz0xP",2016,Republican,0.4036780355948681
771206171856207873,We are Watching A Leader Who for the First Time in Three Presidencies Will Put America and Americans First! @realDonaldTrump #TrumpPence16,2016,Republican,0.4036780355948681
771206056454127616,"I hear Churchill had a nice turn of phrase, but Trump's immigration speech is the most magnificent speech ever given.",2016,Republican,0.4036780355948681
771175811416068096,Donald Trump could actually be our next president. Chip in before midnight to make sure that never happens: https://t.co/whE5Bls0pq,2016,Democrat,0.3640820575295926
771168270711975936,There is no other Donald Trump. This is it. https://t.co/oQJdlUJv0u,2016,Democrat,0.3640820575295926
771165328311250945,"We are not going to criminalize, profile, round up, and deport 16 million people. https://t.co/oCAAusi5dx",2016,Democrat,0.3640820575295926
771156031401521153,Trump just failed his first foreign test. Diplomacy isn't as easy as it looks. -H,2016,Democrat,0.3640820575295926
771154406037450752,A wall that Mexico will pay for: a bad idea from an even worse negotiator. https://t.co/RZfOKe45RO,2016,Democrat,0.3640820575295926
771151034509037568,"""Nunca les mentiré"" —Donald Trump, el 18 de agosto de 2016. https://t.co/16bdRImaSr",2016,Democrat,0.3640820575295926
771150050940497920,"Just arrived in Arizona! #ImWithYou
https://t.co/MT3wW61YS5",2016,Republican,0.4036780355948681
771146302134423552,Great trip to Mexico today  - wonderful leadership and high quality people! Look forward to our next meeting.,2016,Republican,0.4036780355948681
771145576381427712,"Hillary Clinton didn't go to Louisiana, and now she didn't go to Mexico. She doesn't have the drive or stamina to MAKE AMERICA GREAT AGAIN!",2016,Republican,0.4036780355948681
771143277122875392,"There’s an old Mexican proverb that says, “Tell me with whom you walk, and I will tell you who you are.” https://t.co/7Rga1pL1Kt",2016,Democrat,0.3640820575295926
771126030631403520,"""It turns out Trump didn't just choke, he got beat in the room and lied about it."" —@JohnPodesta https://t.co/YgGN3HG7Hx",2016,Democrat,0.3640820575295926
771122533609373700,"“I will never lie to you.” —Donald Trump, August 18, 2016 https://t.co/O1GwI0FhzA",2016,Democrat,0.3640820575295926
771105785996775424,Great news for North Carolinians. Let's make voting easier so every voice in our democracy can be heard. -H https://t.co/EK0ziD99rl,2016,Democrat,0.3640820575295926
771101401468563456,Trump has vilified Mexicans and immigrants since day one of his campaign. That's not what America stands for. https://t.co/dDubrEuOLm,2016,Democrat,0.3640820575295926
771091744653967360,"""I happen to have a tremendous feeling for Mexican Americans.” —Donald Trump, August 31, 2016  https://t.co/fC8pkS55GX",2016,Democrat,0.3640820575295926
771089254978031622,"El plan de Trump sobre inmigración ha sido claro: demonizar inmigrantes, ""construir la muralla"", deportar millones. https://t.co/90NGNvX5RF",2016,Democrat,0.3640820575295926
771085033943818245,"""We are building a wall. He's a Mexican!” —Donald Trump, June 3, 2016 https://t.co/uSSd7XigYp",2016,Democrat,0.3640820575295926
771072624227123200,"As Trump meets with President Peña Nieto, a helpful refresher on some of the things he’s said about Mexico: https://t.co/AltRQdTtGt",2016,Democrat,0.3640820575295926
